LineId,Content,EventId,EventTemplate
1182,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1183,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1184,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1185,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1186,Send worker leaving thread,3,Send worker leaving thread
1187,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1188,Send worker leaving thread,3,Send worker leaving thread
1189,Send worker leaving thread,3,Send worker leaving thread
1190,Received connection request /10.10.34.13:45509,2,Received connection request /<:IP:>:<:NUM:>
1191,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1192,Interrupting SendWorker,6,Interrupting SendWorker
1193,Interrupting SendWorker,6,Interrupting SendWorker
1194,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1195,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1196,Interrupting SendWorker,6,Interrupting SendWorker
1197,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1198,Send worker leaving thread,3,Send worker leaving thread
1199,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1200,Interrupting SendWorker,6,Interrupting SendWorker
1201,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1202,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1203,Send worker leaving thread,3,Send worker leaving thread
1204,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1205,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1206,Interrupting SendWorker,6,Interrupting SendWorker
1207,Send worker leaving thread,3,Send worker leaving thread
1208,Send worker leaving thread,3,Send worker leaving thread
1209,Interrupting SendWorker,6,Interrupting SendWorker
1210,Received connection request /10.10.34.11:33138,2,Received connection request /<:IP:>:<:NUM:>
1211,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1212,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1213,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1214,Received connection request /10.10.34.13:45651,2,Received connection request /<:IP:>:<:NUM:>
1215,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1216,Received connection request /10.10.34.11:33186,2,Received connection request /<:IP:>:<:NUM:>
1217,Interrupting SendWorker,6,Interrupting SendWorker
1218,Interrupting SendWorker,6,Interrupting SendWorker
1219,Received connection request /10.10.34.12:57889,2,Received connection request /<:IP:>:<:NUM:>
1220,Received connection request /10.10.34.11:33246,2,Received connection request /<:IP:>:<:NUM:>
1221,Received connection request /10.10.34.12:57904,2,Received connection request /<:IP:>:<:NUM:>
1222,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1223,Received connection request /10.10.34.13:45738,2,Received connection request /<:IP:>:<:NUM:>
1224,Received connection request /10.10.34.11:33257,2,Received connection request /<:IP:>:<:NUM:>
1225,Send worker leaving thread,3,Send worker leaving thread
1226,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1227,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1228,Interrupting SendWorker,6,Interrupting SendWorker
1229,Interrupting SendWorker,6,Interrupting SendWorker
1230,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1231,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1232,Received connection request /10.10.34.13:45770,2,Received connection request /<:IP:>:<:NUM:>
1233,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1234,Received connection request /10.10.34.11:33305,2,Received connection request /<:IP:>:<:NUM:>
1235,Received connection request /10.10.34.12:57965,2,Received connection request /<:IP:>:<:NUM:>
1236,Interrupting SendWorker,6,Interrupting SendWorker
1237,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1238,Received connection request /10.10.34.12:57977,2,Received connection request /<:IP:>:<:NUM:>
1239,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1240,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1241,Send worker leaving thread,3,Send worker leaving thread
1242,Interrupting SendWorker,6,Interrupting SendWorker
1243,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1244,Send worker leaving thread,3,Send worker leaving thread
1245,Send worker leaving thread,3,Send worker leaving thread
1246,Interrupting SendWorker,6,Interrupting SendWorker
1247,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1248,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1249,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1250,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1251,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1252,Send worker leaving thread,3,Send worker leaving thread
1253,Received connection request /10.10.34.13:45923,2,Received connection request /<:IP:>:<:NUM:>
1254,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1255,Send worker leaving thread,3,Send worker leaving thread
1256,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1257,"Connection broken for id 188978561024, my id = 2, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1258,Got user-level KeeperException when processing sessionid:0x34ed93485090001 type:create cxid:0x55b8bb0f zxid:0x100000010 txntype:-1 reqpath:n/a Error Path:/home/curi/.zookeeper Error:KeeperErrorCode = NodeExists for /home/curi/.zookeeper,,
1259,caught end of stream exception,,
1260,Accepted socket connection from /10.10.34.16:56610,,
1261,Processed session termination for sessionid: 0x14ed93111f20005,,
1262,Processed session termination for sessionid: 0x24ed93119420008,,
1263,Processed session termination for sessionid: 0x14ed93111f20000,,
1264,Accepted socket connection from /10.10.34.11:50822,,
1265,Send worker leaving thread,3,Send worker leaving thread
1266,Connection request from old client /10.10.34.13:37229; will be dropped if server is in r-o mode,,
1267,Client attempting to establish new session at /10.10.34.13:37229,,
1268,"Notification: 3 (n.leader), 0x10000006b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0x1 (n.peerEPoch), LEADING (my state)",,
1269,Accepted socket connection from /10.10.34.11:50926,,
1270,Accepted socket connection from /10.10.34.11:51168,,
1271,Processed session termination for sessionid: 0x24ed9311942000c,,
1272,Accepted socket connection from /10.10.34.21:51245,,
1273,Connection request from old client /10.10.34.25:53326; will be dropped if server is in r-o mode,,
1274,Client attempting to establish new session at /10.10.34.12:54610,,
1275,"Expiring session 0x14ed93111f20020, timeout of 10000ms exceeded",,
1276,Processed session termination for sessionid: 0x24ed93119420021,,
1277,"Expiring session 0x24ed93119420033, timeout of 10000ms exceeded",,
1278,"Expiring session 0x24ed9311942002a, timeout of 10000ms exceeded",,
1279,Client attempting to establish new session at /10.10.34.27:32782,,
1280,Processed session termination for sessionid: 0x14ed93111f2003f,,
1281,Closed socket connection for client /10.10.34.28:37304 which had sessionid 0x24ed9311942004f,,
1282,Processed session termination for sessionid: 0x34ed9ac1c1e0021,,
1283,"Expiring session 0x34ed9ac1c1e002b, timeout of 10000ms exceeded",,
1284,Processed session termination for sessionid: 0x14ed93111f20046,,
1285,Processed session termination for sessionid: 0x34ed9ac1c1e0030,,
1286,Accepted socket connection from /10.10.34.35:38016,,
1287,Processed session termination for sessionid: 0x14ed93111f2004f,,
1288,Client attempting to establish new session at /10.10.34.11:53468,,
1289,"Expiring session 0x34ed9ac1c1e0033, timeout of 10000ms exceeded",,
1290,Processed session termination for sessionid: 0x14ed93111f20050,,
1291,Connection request from old client /10.10.34.12:54643; will be dropped if server is in r-o mode,,
1292,Accepted socket connection from /10.10.34.17:46387,,
1293,Accepted socket connection from /10.10.34.11:48701,,
1294,"Expiring session 0x14ed93111f20068, timeout of 20000ms exceeded",,
1295,Processed session termination for sessionid: 0x24ed93119420073,,
1296,Closed socket connection for client /10.10.34.13:37335 which had sessionid 0x24ed93119420065,,
1297,Closed socket connection for client /10.10.34.11:53520 which had sessionid 0x24ed9311942005f,,
1298,caught end of stream exception,,
1299,Processed session termination for sessionid: 0x34ed9ac1c1e005e,,
1300,Established session 0x24ed9311942007e with negotiated timeout 10000 for client /10.10.34.12:54673,,
1301,"Expiring session 0x34ed9ac1c1e0065, timeout of 20000ms exceeded",,
1302,Closed socket connection for client /10.10.34.11:53857 which had sessionid 0x24ed93119420082,,
1303,caught end of stream exception,,
1304,Accepted socket connection from /10.10.34.11:54078,,
1305,Accepted socket connection from /10.10.34.18:40006,,
1306,Established session 0x24ed9311942008c with negotiated timeout 10000 for client /10.10.34.18:40006,,
1307,Established session 0x24ed93119420091 with negotiated timeout 10000 for client /10.10.34.40:47629,,
1308,Accepted socket connection from /10.10.34.11:54134,,
1309,caught end of stream exception,,
1310,Processed session termination for sessionid: 0x24ed93119420094,,
1311,caught end of stream exception,,
1312,Processed session termination for sessionid: 0x34ed9ac1c1e0081,,
1313,Processed session termination for sessionid: 0x34ed9ac1c1e0080,,
1314,caught end of stream exception,,
1315,"Expiring session 0x34ed9ac1c1e007f, timeout of 10000ms exceeded",,
1316,"Expiring session 0x24ed9311942008e, timeout of 10000ms exceeded",,
1317,Processed session termination for sessionid: 0x34ed9ac1c1e007a,,
1318,Processed session termination for sessionid: 0x34ed9ac1c1e0078,,
1319,Established session 0x24ed931194200a4 with negotiated timeout 10000 for client /10.10.34.32:39275,,
1320,Established session 0x24ed931194200a7 with negotiated timeout 10000 for client /10.10.34.36:45209,,
1321,Processed session termination for sessionid: 0x34ed9ac1c1e0085,,
1322,Closed socket connection for client /10.10.34.21:51262 which had sessionid 0x24ed931194200a0,,
1323,caught end of stream exception,,
1324,Processed session termination for sessionid: 0x14ed93111f200a7,,
1325,"Expiring session 0x14ed93111f2009f, timeout of 10000ms exceeded",,
1326,Processed session termination for sessionid: 0x34ed9ac1c1e0083,,
1327,Established session 0x24ed931194200af with negotiated timeout 10000 for client /10.10.34.16:56646,,
1328,Connection request from old client /10.10.34.30:60436; will be dropped if server is in r-o mode,,
1329,"Expiring session 0x34ed9ac1c1e008f, timeout of 10000ms exceeded",,
1330,"Expiring session 0x24ed931194200ad, timeout of 10000ms exceeded",,
1331,"Expiring session 0x14ed93111f200d2, timeout of 10000ms exceeded",,
1332,Processed session termination for sessionid: 0x34ed9ac1c1e00ae,,
1333,Client attempting to establish new session at /10.10.34.13:37600,,
1334,Connection request from old client /10.10.34.11:58424; will be dropped if server is in r-o mode,,
1335,Client attempting to establish new session at /10.10.34.11:52866,,
1336,caught end of stream exception,,
1337,Received connection request /10.10.34.13:33209,2,Received connection request /<:IP:>:<:NUM:>
1338,caught end of stream exception,,
1339,caught end of stream exception,,
1340,Established session 0x24ede63a01b000a with negotiated timeout 10000 for client /10.10.34.13:52286,,
1341,Closed socket connection for client /10.10.34.20:49010 which had sessionid 0x24ede63a01b000e,,
1342,Client attempting to establish new session at /10.10.34.11:53422,,
1343,Established session 0x24ede63a01b0027 with negotiated timeout 10000 for client /10.10.34.13:52301,,
1344,Established session 0x24ede63a01b002a with negotiated timeout 20000 for client /10.10.34.11:54338,,
1345,Accepted socket connection from /10.10.34.13:52310,,
1346,Client attempting to establish new session at /10.10.34.11:54576,,
1347,caught end of stream exception,,
1348,Established session 0x24ede63a01b006c with negotiated timeout 10000 for client /10.10.34.40:47637,,
1349,Starting quorum peer,,
1350,Snapshotting: 0x300000dcd to /var/lib/zookeeper/version-2/snapshot.300000dcd,,
1351,Client attempting to establish new session at /10.10.34.35:59458,,
1352,Closed socket connection for client /10.10.34.37:32918 which had sessionid 0x24edfaa8717000c,,
1353,"Expiring session 0x34edfaa9c22000d, timeout of 10000ms exceeded",,
1354,"Expiring session 0x24edfaa87170002, timeout of 10000ms exceeded",,
1355,Connection request from old client /10.10.34.12:54126; will be dropped if server is in r-o mode,,
1356,Client attempting to establish new session at /10.10.34.11:57796,,
1357,Established session 0x24edfaa87170018 with negotiated timeout 10000 for client /10.10.34.21:42521,,
1358,"Expiring session 0x24edfaa87170010, timeout of 10000ms exceeded",,
1359,Closed socket connection for client /10.10.34.24:45152 which had sessionid 0x24edfaa8717001a,,
1360,Processed session termination for sessionid: 0x14edfaa86f60019,,
1361,Accepted socket connection from /10.10.34.12:54230,,
1362,Accepted socket connection from /10.10.34.34:56149,,
1363,"Expiring session 0x34edfaa9c220022, timeout of 10000ms exceeded",,
1364,Processed session termination for sessionid: 0x14edfaa86f6002d,,
1365,Processed session termination for sessionid: 0x24edfaa8717002d,,
1366,"Expiring session 0x14edfaa86f6002a, timeout of 10000ms exceeded",,
1367,Closed socket connection for client /10.10.34.13:45817 which had sessionid 0x24edfaa87170022,,
1368,Client attempting to establish new session at /10.10.34.12:54235,,
1369,caught end of stream exception,,
1370,Closed socket connection for client /10.10.34.12:54237 which had sessionid 0x24edfaa87170035,,
1371,"Expiring session 0x14edfaa86f60031, timeout of 10000ms exceeded",,
1372,Connection request from old client /10.10.34.30:55417; will be dropped if server is in r-o mode,,
1373,Client attempting to establish new session at /10.10.34.40:42622,,
1374,caught end of stream exception,,
1375,Processed session termination for sessionid: 0x34edfaa9c22003d,,
1376,Processed session termination for sessionid: 0x14edfaa86f60047,,
1377,autopurge.purgeInterval set to 0,,
1378,Received connection request /10.10.34.11:59599,2,Received connection request /<:IP:>:<:NUM:>
1379,Snapshotting: 0x50000062e to /var/lib/zookeeper/version-2/snapshot.50000062e,,
1380,Follower sid: 3 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@33557fe4,,
1381,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1382,Closed socket connection for client /10.10.34.27:36125 which had sessionid 0x24ee30a54f5000e,,
1383,Processed session termination for sessionid: 0x34ee30a5c53000a,,
1384,Established session 0x24ee30a54f5001c with negotiated timeout 10000 for client /10.10.34.32:45013,,
1385,"Expiring session 0x24ee30a54f50017, timeout of 10000ms exceeded",,
1386,"Expiring session 0x24ee30a54f5001d, timeout of 10000ms exceeded",,
1387,Processed session termination for sessionid: 0x24ee30a54f50019,,
1388,Processed session termination for sessionid: 0x24ee30a54f5001a,,
1389,Processed session termination for sessionid: 0x34ee30a5c530011,,
1390,Established session 0x24ee30a54f5001e with negotiated timeout 20000 for client /10.10.34.11:45101,,
1391,Established session 0x24ee30a54f5001f with negotiated timeout 10000 for client /10.10.34.11:45102,,
1392,Accepted socket connection from /10.10.34.25:44785,,
1393,Client attempting to establish new session at /10.10.34.41:45882,,
1394,"Expiring session 0x24ee30a54f50025, timeout of 10000ms exceeded",,
1395,"Expiring session 0x24ee30a54f50027, timeout of 10000ms exceeded",,
1396,"Expiring session 0x14ee3e057ed002a, timeout of 10000ms exceeded",,
1397,"Expiring session 0x34ee30a5c53002a, timeout of 10000ms exceeded",,
1398,Cannot open channel to 3 at election address /10.10.34.13:3888,,
1399,Connection request from old client /10.10.34.20:44648; will be dropped if server is in r-o mode,,
1400,Connection request from old client /10.10.34.18:49139; will be dropped if server is in r-o mode,,
1401,caught end of stream exception,,
1402,Client attempting to establish new session at /10.10.34.11:50990,,
1403,Established session 0x24f0557806a001e with negotiated timeout 10000 for client /10.10.34.11:51000,,
1404,Connection request from old client /10.10.34.25:44819; will be dropped if server is in r-o mode,,
1405,Connection request from old client /10.10.34.15:49471; will be dropped if server is in r-o mode,,
1406,Revalidating client: 0x24f0557806a001c,,
1407,autopurge.purgeInterval set to 0,,
1408,maxSessionTimeout set to -1,,
1409,Received connection request /10.10.34.13:44925,2,Received connection request /<:IP:>:<:NUM:>
1410,FOLLOWING,,
1411,Connection request from old client /10.10.34.11:51259; will be dropped if server is in r-o mode,,
1412,Accepted socket connection from /10.10.34.11:51260,,
1413,Client attempting to renew session 0x24f0557806a0020 at /10.10.34.17:55969,,
1414,caught end of stream exception,,
1415,Closed socket connection for client /10.10.34.13:36187 which had sessionid 0x24f0557806a001b,,
1416,Established session 0x24f1724b8af0009 with negotiated timeout 10000 for client /10.10.34.21:44834,,
1417,Accepted socket connection from /10.10.34.11:51562,,
1418,Server environment:java.class.path=/etc/zookeeper/conf:/usr/share/java/jline.jar:/usr/share/java/log4j-1.2.jar:/usr/share/java/xercesImpl.jar:/usr/share/java/xmlParserAPIs.jar:/usr/share/java/netty.jar:/usr/share/java/slf4j-api.jar:/usr/share/java/slf4j-log4j12.jar:/usr/share/java/zookeeper.jar,,
1419,Have quorum of supporters; starting up and setting last processed zxid: 0xb00000000,,
1420,"Notification: 2 (n.leader), 0xa0000009a (n.zxid), 0x1 (n.round), FOLLOWING (n.state), 1 (n.sid), 0xa (n.peerEPoch), LEADING (my state)",,
1421,"Expiring session 0x14f1724a6e80011, timeout of 10000ms exceeded",,
1422,Processed session termination for sessionid: 0x34f1724a35e000c,,
1423,Processed session termination for sessionid: 0x14f1724a6e8000d,,
1424,Client attempting to establish new session at /10.10.34.12:36322,,
1425,"Expiring session 0x14f3fdae8ba0002, timeout of 10000ms exceeded",,
1426,Processed session termination for sessionid: 0x14f3fdae8ba0001,,
1427,"Expiring session 0x24f3fdaf738000a, timeout of 10000ms exceeded",,
1428,shutdown of request processor complete,,
1429,Accepted socket connection from /10.10.34.12:36358,,
1430,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,,
1431,Closed socket connection for client /10.10.34.12:36401 (no session established for client),,
1432,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,,
1433,First is 0x0,,
1434,"Notification: 1 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LEADING (my state)",,
1435,"Notification: 1 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LEADING (my state)",,
1436,"Expiring session 0x14f3fdae8ba0017, timeout of 10000ms exceeded",,
1437,"Expiring session 0x14f3fdae8ba000c, timeout of 10000ms exceeded",,
1438,"Expiring session 0x24f3fdaf7380008, timeout of 10000ms exceeded",,
1439,Closed socket connection for client /10.10.34.19:60483 which had sessionid 0x24f4a631df90002,,
1440,"Expiring session 0x24f4a631df90002, timeout of 10000ms exceeded",,
1441,Established session 0x24f4a631df9000e with negotiated timeout 10000 for client /10.10.34.16:53681,,
1442,Processed session termination for sessionid: 0x34f4a63146b000f,,
1443,Processed session termination for sessionid: 0x14f4a6318b80004,,
1444,Accepted socket connection from /10.10.34.40:39952,,
1445,Established session 0x24f4a631df90016 with negotiated timeout 10000 for client /10.10.34.40:39952,,
1446,caught end of stream exception,,
1447,Closed socket connection for client /10.10.34.11:34266 which had sessionid 0x24f4a631df9000a,,
1448,Closed socket connection for client /10.10.34.12:36890 which had sessionid 0x24f4a631df9000b,,
1449,Closed socket connection for client /10.10.34.15:59330 which had sessionid 0x24f4a631df9001d,,
1450,Processed session termination for sessionid: 0x14f4a6318b80019,,
1451,Client attempting to establish new session at /10.10.34.21:53818,,
1452,Connection request from old client /10.10.34.35:47894; will be dropped if server is in r-o mode,,
1453,"Expiring session 0x34f4a63146b0048, timeout of 10000ms exceeded",,
1454,autopurge.purgeInterval set to 0,,
1455,Reading snapshot /var/lib/zookeeper/version-2/snapshot.b00000084,,
1456,Sending DIFF,,
1457,"Expiring session 0x24f4a631df90029, timeout of 10000ms exceeded",,
1458,Processed session termination for sessionid: 0x34f4a63146b003c,,
1459,Processed session termination for sessionid: 0x14f4a6318b8002f,,
1460,LOOKING,,
1461,Getting a snapshot from leader,,
1462,Cannot open channel to 2 at election address /10.10.34.12:3888,,
1463,"Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)",,
1464,"Notification: 3 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 3 (n.sid), 0x0 (n.peerEPoch), LOOKING (my state)",,
1465,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1466,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1467,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1468,Send worker leaving thread,3,Send worker leaving thread
1469,Send worker leaving thread,3,Send worker leaving thread
1470,Send worker leaving thread,3,Send worker leaving thread
1471,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1472,Interrupting SendWorker,6,Interrupting SendWorker
1473,Send worker leaving thread,3,Send worker leaving thread
1474,Send worker leaving thread,3,Send worker leaving thread
1475,Received connection request /10.10.34.13:44219,2,Received connection request /<:IP:>:<:NUM:>
1476,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1477,Interrupting SendWorker,6,Interrupting SendWorker
1478,Received connection request /10.10.34.11:46538,2,Received connection request /<:IP:>:<:NUM:>
1479,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1480,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1481,Received connection request /10.10.34.13:44256,2,Received connection request /<:IP:>:<:NUM:>
1482,Send worker leaving thread,3,Send worker leaving thread
1483,Received connection request /10.10.34.11:46592,2,Received connection request /<:IP:>:<:NUM:>
1484,Send worker leaving thread,3,Send worker leaving thread
1485,Interrupting SendWorker,6,Interrupting SendWorker
1486,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1487,Send worker leaving thread,3,Send worker leaving thread
1488,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1489,Send worker leaving thread,3,Send worker leaving thread
1490,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1491,Interrupting SendWorker,6,Interrupting SendWorker
1492,Send worker leaving thread,3,Send worker leaving thread
1493,Received connection request /10.10.34.12:47103,2,Received connection request /<:IP:>:<:NUM:>
1494,Received connection request /10.10.34.13:44377,2,Received connection request /<:IP:>:<:NUM:>
1495,Interrupting SendWorker,6,Interrupting SendWorker
1496,Interrupting SendWorker,6,Interrupting SendWorker
1497,Received connection request /10.10.34.11:46722,2,Received connection request /<:IP:>:<:NUM:>
1498,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1499,Send worker leaving thread,3,Send worker leaving thread
1500,Received connection request /10.10.34.12:47157,2,Received connection request /<:IP:>:<:NUM:>
1501,Received connection request /10.10.34.12:47180,2,Received connection request /<:IP:>:<:NUM:>
1502,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1503,Send worker leaving thread,3,Send worker leaving thread
1504,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1505,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1506,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1507,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1508,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1509,Send worker leaving thread,3,Send worker leaving thread
1510,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1511,Interrupting SendWorker,6,Interrupting SendWorker
1512,Received connection request /10.10.34.11:46842,2,Received connection request /<:IP:>:<:NUM:>
1513,Received connection request /10.10.34.12:47258,2,Received connection request /<:IP:>:<:NUM:>
1514,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1515,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1516,Send worker leaving thread,3,Send worker leaving thread
1517,Received connection request /10.10.34.12:47300,2,Received connection request /<:IP:>:<:NUM:>
1518,Send worker leaving thread,3,Send worker leaving thread
1519,Send worker leaving thread,3,Send worker leaving thread
1520,Received connection request /10.10.34.13:44590,2,Received connection request /<:IP:>:<:NUM:>
1521,Received connection request /10.10.34.11:46914,2,Received connection request /<:IP:>:<:NUM:>
1522,Send worker leaving thread,3,Send worker leaving thread
1523,Send worker leaving thread,3,Send worker leaving thread
1524,Send worker leaving thread,3,Send worker leaving thread
1525,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1526,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1527,Send worker leaving thread,3,Send worker leaving thread
1528,Received connection request /10.10.34.12:47373,2,Received connection request /<:IP:>:<:NUM:>
1529,Send worker leaving thread,3,Send worker leaving thread
1530,Send worker leaving thread,3,Send worker leaving thread
1531,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1532,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1533,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1534,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1535,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1536,Send worker leaving thread,3,Send worker leaving thread
1537,Send worker leaving thread,3,Send worker leaving thread
1538,Interrupting SendWorker,6,Interrupting SendWorker
1539,Send worker leaving thread,3,Send worker leaving thread
1540,Received connection request /10.10.34.13:44732,2,Received connection request /<:IP:>:<:NUM:>
1541,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1542,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1543,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1544,Interrupting SendWorker,6,Interrupting SendWorker
1545,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1546,Send worker leaving thread,3,Send worker leaving thread
1547,Interrupting SendWorker,6,Interrupting SendWorker
1548,Send worker leaving thread,3,Send worker leaving thread
1549,Send worker leaving thread,3,Send worker leaving thread
1550,Interrupting SendWorker,6,Interrupting SendWorker
1551,Interrupting SendWorker,6,Interrupting SendWorker
1552,Send worker leaving thread,3,Send worker leaving thread
1553,Received connection request /10.10.34.13:44813,2,Received connection request /<:IP:>:<:NUM:>
1554,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1555,Received connection request /10.10.34.11:47145,2,Received connection request /<:IP:>:<:NUM:>
1556,Send worker leaving thread,3,Send worker leaving thread
1557,"Connection broken for id 188978561024, my id = 3, error =",5,"Connection broken for id <:NUM:>, my id = <:NUM:>, error ="
1558,Interrupting SendWorker,6,Interrupting SendWorker
1559,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1560,Send worker leaving thread,3,Send worker leaving thread
1561,Interrupting SendWorker,6,Interrupting SendWorker
1562,Interrupting SendWorker,6,Interrupting SendWorker
1563,Interrupted while waiting for message on queue,4,Interrupted while waiting for message on queue
1564,Received connection request /10.10.34.12:47623,2,Received connection request /<:IP:>:<:NUM:>
