LineId,Content,EventId,EventTemplate
1501,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1502,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1503,onExtend:1514042595000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1504,getTodayTotalDetailSteps = 1514042280000##7214##549659##8661##16256##31005759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1505,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1506,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1507,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1508,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1509,onExtend:1514042599000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1510,getTodayTotalDetailSteps = 1514042520000##7214##549659##8661##16256##31239760,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1511,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1512,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1513,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1514,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1515,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1516,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1517,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1518,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1519,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1520,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1521,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1522,onExtend:1514042944000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1523,getTodayTotalDetailSteps = 1514042520000##7214##549659##8661##16256##31243766,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1524,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1525,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1526,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1527,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1528,onExtend:1514042945000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1529,getTodayTotalDetailSteps = 1514042880000##7214##549659##8661##16256##31588757,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1530,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1531,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1532,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1533,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1534,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1535,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1536,startTimer start autoSync,,
1537,"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",,
1538,stepSyncOrNot appSynTimes is 0,,
1539,needAutoSync autoSyncSwitch is open,,
1540,"initDataPrivacy the dataPrivacy switch is open, start push health data!",,
1541,initDataPrivacy the dataPrivacy is true,,
1542,"initUserPrivacy the userPrivacy switch is open, start push user data!",,
1543,initUserPrivacy the userPrivacy is true,,
1544,ifCanSync not! no cloud version,,
1545,sendSyncFailedBroadcast,,
1546,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1547,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1548,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1549,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1550,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1551,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1552,onExtend:1514043434000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1553,getTodayTotalDetailSteps = 1514042880000##7214##549659##8661##16256##31589757,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1554,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1555,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1556,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1557,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1558,onExtend:1514043436000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1559,getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32078759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1560,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1561,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1562,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1563,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1564,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1565,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1566,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1567,onExtend:1514043610000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1568,getTodayTotalDetailSteps = 1514043360000##7214##549659##8661##16256##32080760,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1569,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1570,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1571,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1572,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1573,onExtend:1514043614000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1574,getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32254765,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1575,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1576,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1577,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1578,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1579,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1580,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1581,onExtend:1514043759000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1582,getTodayTotalDetailSteps = 1514043540000##7214##549659##8661##16256##32258759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1583,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1584,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1585,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1586,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1587,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1588,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1589,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1590,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1591,onExtend:1514043967000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1592,getTodayTotalDetailSteps = 1514043660000##7214##549659##8661##16256##32403526,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1593,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1594,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1595,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1596,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1597,onExtend:1514043974000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1598,getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32611763,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1599,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1600,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1601,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1602,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1603,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1604,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1605,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1606,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1607,onExtend:1514044249000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1608,getTodayTotalDetailSteps = 1514043900000##7214##549659##8661##16256##32618758,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1609,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1610,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1611,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1612,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1613,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1614,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1615,onExtend:1514044377000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1616,getTodayTotalDetailSteps = 1514044140000##7214##549659##8661##16256##32893026,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1617,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1618,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1619,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1620,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1621,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1622,onExtend:1514044380000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1623,getTodayTotalDetailSteps = 1514044260000##7214##549659##8661##16256##33021763,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1624,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1625,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1626,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1627,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1628,onExtend:1514044395000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1629,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33024761,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1630,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1631,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1632,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1633,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1634,onExtend:1514044397000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1635,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33039758,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1636,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1637,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1638,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1639,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1640,onExtend:1514044405000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1641,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33041763,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1642,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1643,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1644,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1645,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1646,onExtend:1514044411000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1647,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33049759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1648,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1649,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1650,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1651,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1652,onExtend:1514044420000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1653,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33055760,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1654,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1655,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1656,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1657,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1658,onExtend:1514044422000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1659,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33064766,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1660,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1661,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1662,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1663,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1664,onExtend:1514044431000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1665,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33066759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1666,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1667,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1668,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1669,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1670,onExtend:1514044437000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1671,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33075759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1672,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1673,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1674,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1675,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1676,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1677,onExtend:1514044468000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1678,getTodayTotalDetailSteps = 1514044320000##7214##549659##8661##16256##33081765,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1679,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1680,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1681,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1682,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1683,onExtend:1514044469000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1684,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33112771,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1685,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1686,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1687,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1688,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1689,onExtend:1514044474000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1690,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33113758,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1691,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1692,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1693,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1694,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1695,onExtend:1514044475000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1696,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33118758,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1697,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1698,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1699,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1700,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1701,onExtend:1514044485000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1702,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33119761,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1703,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1704,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1705,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1706,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1707,onExtend:1514044487000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1708,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33129767,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1709,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1710,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1711,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1712,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1713,onExtend:1514044494000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1714,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33131773,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1715,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1716,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1717,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1718,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1719,onExtend:1514044496000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1720,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33138759,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1721,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1722,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1723,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1724,processHandleBroadcastAction action:android.intent.action.TIME_TICK,,
1725,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1726,onExtend:1514044524000 0 0 5,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
1727,getTodayTotalDetailSteps = 1514044380000##7214##549659##8661##16256##33140770,6,getTodayTotalDetailSteps = <:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1728,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,7,setTodayTotalDetailSteps=<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>##<:NUM:>
1729,calculateCaloriesWithCache totalCalories=131208,8,calculateCaloriesWithCache totalCalories=<:NUM:>
1730,calculateAltitudeWithCache totalAltitude=240,9,calculateAltitudeWithCache totalAltitude=<:NUM:>
1731,onStandStepChanged 3786,1,onStandStepChanged <:NUM:>
1732,onExtend:1514044525000 0 0 0,2,onExtend:<:NUM:> <:NUM:> <:NUM:> <:NUM:>
